der_provider_code,name,icb_code,icb_name
RJZ,King's College Hospital NHS Foundation Trust,QKK,NHS South East London Integrated Care Board
RJ2,Lewisham and Greenwich NHS Trust,QKK,NHS South East London Integrated Care Board
Y02147,Urgent Care Centre (Qms),QKK,NHS South East London Integrated Care Board
RJ6,Croydon Health Services NHS Trust,QWE,NHS South West London Integrated Care Board
RVR,Epsom and St Helier University Hospitals NHS Trust,QWE,NHS South West London Integrated Care Board
RY9,Hounslow and Richmond Community Healthcare NHS Trust,QWE,NHS South West London Integrated Care Board
RAX,Kingston Hospital NHS Foundation Trust,QWE,NHS South West London Integrated Care Board
RJ7,St George's University Hospitals NHS Foundation Trust,QWE,NHS South West London Integrated Care Board
NL7,Assura Vertis Urgent Care Centres (Birmingham),QHL,NHS Birmingham and Solihull Integrated Care Board
8J094,Badger Ltd,QHL,NHS Birmingham and Solihull Integrated Care Board
RQ3,Birmingham Women's and Children's NHS Foundation Trust,QHL,NHS Birmingham and Solihull Integrated Care Board
Y03007,Erdington GP Health & Wellbeing Wic,QHL,NHS Birmingham and Solihull Integrated Care Board
Y02615,South Birmingham GP Walk In Centre,QHL,NHS Birmingham and Solihull Integrated Care Board
RRK,University Hospitals Birmingham NHS Foundation Trust,QHL,NHS Birmingham and Solihull Integrated Care Board
RXK,Sandwell and West Birmingham Hospitals NHS Trust,QUA,NHS Black Country Integrated Care Board
NQTE4,Summerfield Urgent Care Centre,QUA,NHS Black Country Integrated Care Board
RNA,The Dudley Group NHS Foundation Trust,QUA,NHS Black Country Integrated Care Board
RL4,The Royal Wolverhampton NHS Trust,QUA,NHS Black Country Integrated Care Board
RBK,Walsall Healthcare NHS Trust,QUA,NHS Black Country Integrated Care Board
RYG,Coventry and Warwickshire Partnership NHS Trust,QWU,NHS Coventry and Warwickshire Integrated Care Board
RLT,George Eliot Hospital NHS Trust,QWU,NHS Coventry and Warwickshire Integrated Care Board
RJC,South Warwickshire University NHS Foundation Trust,QWU,NHS Coventry and Warwickshire Integrated Care Board
RKB,University Hospitals Coventry and Warwickshire NHS Trust,QWU,NHS Coventry and Warwickshire Integrated Care Board
RFS,Chesterfield Royal Hospital NHS Foundation Trust,QJ2,NHS Derby and Derbyshire Integrated Care Board
RTG,University Hospitals of Derby and Burton NHS Foundation Trust,QJ2,NHS Derby and Derbyshire Integrated Care Board
RY8,Derbyshire Community Health Services NHS Foundation Trust,QJ2,NHS Derby and Derbyshire Integrated Care Board
NNJ,Dhu Health Care C.I.C,QJ2,NHS Derby and Derbyshire Integrated Care Board
RWP,Worcestershire Acute Hospitals NHS Trust,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
RLQ,Wye Valley NHS Trust,QGH,NHS Herefordshire and Worcestershire Integrated Care Board
C82038,Latham House Medical Practice,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ0H,Llr Ea - The Merlyn Vaz Health & Social Care Centre,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ07,Loughborough Urgent Care Centre,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
C82009,Market Harborough Med.Ctr,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ12,Market Harborough,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ13,Melton Mowbray,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ14,Oadby,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
C82010,Oakham Medical Practice,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
NNJ15,Oakham,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
RWE,University Hospitals of Leicester NHS Trust,QK1,"NHS Leicester, Leicestershire and Rutland Integrated Care Board"
RY5,Lincolnshire Community Health Services NHS Trust,QJM,NHS Lincolnshire Integrated Care Board
C83023,Sleaford Medical Group,QJM,NHS Lincolnshire Integrated Care Board
RWD,United Lincolnshire Hospitals NHS Trust,QJM,NHS Lincolnshire Integrated Care Board
Y03571,Corby Urgent Care Centre,QPM,NHS Northamptonshire Integrated Care Board
RNQ,Kettering General Hospital NHS Foundation Trust,QPM,NHS Northamptonshire Integrated Care Board
RNS,Northampton General Hospital NHS Trust,QPM,NHS Northamptonshire Integrated Care Board
NR3,Nottingham Citycare Partnership,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
RX1,Nottingham University Hospitals NHS Trust,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
RK5,Sherwood Forest Hospitals NHS Foundation Trust,QT1,NHS Nottingham and Nottinghamshire Integrated Care Board
RXW,The Shrewsbury and Telford Hospital NHS Trust,QOC,"NHS Shropshire, Telford and Wrekin Integrated Care Board"
R1D,Shropshire Community Health NHS Trust,QOC,"NHS Shropshire, Telford and Wrekin Integrated Care Board"
RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,QOC,"NHS Shropshire, Telford and Wrekin Integrated Care Board"
RJE,University Hospitals of North Midlands NHS Trust,QNC,NHS Staffordshire and Stoke-on-Trent Integrated Care Board
RBS,Alder Hey Children's NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RY2,Bridgewater Community Healthcare NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RJR,Countess of Chester Hospital NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RJN,East Cheshire NHS Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
REM,Liverpool University Hospitals NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
REP,Liverpool Women's NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RW4,Mersey Care NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RBT,Mid Cheshire Hospitals NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
Y02532,Miriam Minor Emergency,QYG,NHS Cheshire and Merseyside Integrated Care Board
RVY,Southport and Ormskirk Hospital NHS Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RBN,St Helens and Knowsley Teaching Hospitals NHS Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RET,The Walton Centre NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RWW,Warrington and Halton Teaching Hospitals NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RY7,Wirral Community Health and Care NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RBL,Wirral University Teaching Hospital NHS Foundation Trust,QYG,NHS Cheshire and Merseyside Integrated Care Board
RMC,Bolton NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
R0A,Manchester University NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
RM3,Northern Care Alliance NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
RWJ,Stockport NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
RBV,The Christie NHS Foundation Trust,QOP,NHS Greater Manchester Integrated Care Board
RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",QOP,NHS Greater Manchester Integrated Care Board
NNF09,Bransholme Health Centre,QOQ,NHS Humber and North Yorkshire Integrated Care Board
NNF94,East Riding Community Hospital,QOQ,NHS Humber and North Yorkshire Integrated Care Board
NNFA7,Goole & District Hospital,QOQ,NHS Humber and North Yorkshire Integrated Care Board
NNFA7,Goole & District Hospital,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RCD,Harrogate and District NHS Foundation Trust,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RWA,Hull University Teaching Hospitals NHS Trust,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RV9,Humber Teaching NHS Foundation Trust,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RJL,Northern Lincolnshire and Goole NHS Foundation Trust,QOQ,NHS Humber and North Yorkshire Integrated Care Board
NNF76,The Wilberforce Health Centre,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RCB,York and Scarborough Teaching Hospitals NHS Foundation Trust,QOQ,NHS Humber and North Yorkshire Integrated Care Board
RXL,Blackpool Teaching Hospitals NHS Foundation Trust,QE1,NHS Lancashire and South Cumbria Integrated Care Board
RXR,East Lancashire Hospitals NHS Trust,QE1,NHS Lancashire and South Cumbria Integrated Care Board
RXN,Lancashire Teaching Hospitals NHS Foundation Trust,QE1,NHS Lancashire and South Cumbria Integrated Care Board
NV693,Rossendale Miu & Ooh,QE1,NHS Lancashire and South Cumbria Integrated Care Board
NQT5F,Skelmersdale Walk In Centre,QE1,NHS Lancashire and South Cumbria Integrated Care Board
RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,QE1,NHS Lancashire and South Cumbria Integrated Care Board
RXP,County Durham and Darlington NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RR7,Gateshead Health NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RNN,North Cumbria Integrated Care NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RVW,North Tees and Hartlepool NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RTF,Northumbria Healthcare NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RTR,South Tees Hospitals NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
R0B,South Tyneside and Sunderland NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,QHM,NHS North East and North Cumbria Integrated Care Board
AJN,Workington Health Limited,QHM,NHS North East and North Cumbria Integrated Care Board
RFF,Barnsley Hospital NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board
RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board
RCU,Sheffield Children's NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board
RFR,The Rotherham NHS Foundation Trust,QF7,NHS South Yorkshire Integrated Care Board
RCF,Airedale NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board
RAE,Bradford Teaching Hospitals NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board
RWY,Calderdale and Huddersfield NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board
RR8,Leeds Teaching Hospitals NHS Trust,QWO,NHS West Yorkshire Integrated Care Board
ARN03,Local Care Direct,QWO,NHS West Yorkshire Integrated Care Board
RXF,Mid Yorkshire Hospitals NHS Trust,QWO,NHS West Yorkshire Integrated Care Board
RXG,South West Yorkshire Partnership NHS Foundation Trust,QWO,NHS West Yorkshire Integrated Care Board
RN3,Great Western Hospitals NHS Foundation Trust,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
NQT5H,Paulton Memorial Hospital,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
RD1,Royal United Hospitals Bath NHS Foundation Trust,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
RNZ,Salisbury NHS Foundation Trust,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
AXG,Wiltshire Health & Care,QOX,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board"
RVJ,North Bristol NHS Trust,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
NLX,Sirona Care & Health,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
RA7,University Hospitals Bristol and Weston NHS Foundation Trust,QUY,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board"
NQT10,Assura Reading Llp,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RWX,Berkshire Healthcare NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RXQ,Buckinghamshire Healthcare NHS Trust,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RNU,Oxford Health NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RTH,Oxford University Hospitals NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RHW,Royal Berkshire NHS Foundation Trust,QU9,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board"
RJ8,Cornwall Partnership NHS Foundation Trust,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
REF,Royal Cornwall Hospitals NHS Trust,QT6,NHS Cornwall and the Isles of Scilly Integrated Care Board
DD401,Exmouth Minor Injury Unit,QJK,NHS Devon Integrated Care Board
L83087,Okehampton Medical Centre,QJK,NHS Devon Integrated Care Board
RK9,University Hospitals Plymouth NHS Trust,QJK,NHS Devon Integrated Care Board
RH8,Royal Devon University Healthcare NHS Foundation Trust,QJK,NHS Devon Integrated Care Board
RYF,South Western Ambulance Service NHS Foundation Trust,QJK,NHS Devon Integrated Care Board
RA9,Torbay and South Devon NHS Foundation Trust,QJK,NHS Devon Integrated Care Board
RBD,Dorset County Hospital NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board
RDY,Dorset Healthcare University NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board
R0D,University Hospitals Dorset NHS Foundation Trust,QVV,NHS Dorset Integrated Care Board
Y04538,Bracknell Urgent Care Centre Wic,QNQ,NHS Frimley Integrated Care Board
Y00751,East Berks Primary Care Ooh(Wam),QNQ,NHS Frimley Integrated Care Board
RDU,Frimley Health NHS Foundation Trust,QNQ,NHS Frimley Integrated Care Board
RTQ,Gloucestershire Health and Care NHS Foundation Trust,QR1,NHS Gloucestershire Integrated Care Board
RTE,Gloucestershire Hospitals NHS Foundation Trust,QR1,NHS Gloucestershire Integrated Care Board
AAH,Tetbury Hospital Trust Ltd,QR1,NHS Gloucestershire Integrated Care Board
RN5,Hampshire Hospitals NHS Foundation Trust,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
R1F,Isle of Wight NHS Trust,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
AQN04,Phl Lymington Utc,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
RHU,Portsmouth Hospitals University National Health Service Trust,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
NTP11,Practice Plus Group Hospital - Southampton,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
RW1,Southern Health NHS Foundation Trust,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
NTPAD,Practice Plus Group Surgical Centre - St Marys Portsmouth,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
RHM,University Hospital Southampton NHS Foundation Trust,QRL,NHS Hampshire and Isle of Wight Integrated Care Board
RN7,Dartford and Gravesham NHS Trust,QKS,NHS Kent and Medway Integrated Care Board
RVV,East Kent Hospitals University NHS Foundation Trust,QKS,NHS Kent and Medway Integrated Care Board
RYY,Kent Community Health NHS Foundation Trust,QKS,NHS Kent and Medway Integrated Care Board
RWF,Maidstone and Tunbridge Wells NHS Trust,QKS,NHS Kent and Medway Integrated Care Board
RPA,Medway NHS Foundation Trust,QKS,NHS Kent and Medway Integrated Care Board
ACH01,Whitstable Medical Practice,QKS,NHS Kent and Medway Integrated Care Board
RH5,Somerset NHS Foundation Trust,QSL,NHS Somerset Integrated Care Board
RA4,Yeovil District Hospital NHS Foundation Trust,QSL,NHS Somerset Integrated Care Board
RTK,Ashford and St Peter's Hospitals NHS Foundation Trust,QXU,NHS Surrey Heartlands Integrated Care Board
NTV0b,Ashford Walk-In-Centre,QXU,NHS Surrey Heartlands Integrated Care Board
NDA57,Haslemere Minor Injuries Unit,QXU,NHS Surrey Heartlands Integrated Care Board
RA2,Royal Surrey County Hospital NHS Foundation Trust,QXU,NHS Surrey Heartlands Integrated Care Board
RTP,Surrey and Sussex Healthcare NHS Trust,QXU,NHS Surrey Heartlands Integrated Care Board
NTV0W,Woking Walk In Centre,QXU,NHS Surrey Heartlands Integrated Care Board
Y02676,Brighton Station Health Centre,QNX,NHS Sussex Integrated Care Board
RXC,East Sussex Healthcare NHS Trust,QNX,NHS Sussex Integrated Care Board
NDJ,First Community Health and Care Cic,QNX,NHS Sussex Integrated Care Board
RPC,Queen Victoria Hospital NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board
NQT51,Station Plaza Health Centre,QNX,NHS Sussex Integrated Care Board
RDR,Sussex Community NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board
RYR,University Hospitals Sussex NHS Foundation Trust,QNX,NHS Sussex Integrated Care Board
